Predictor,b,Seed,Dataset,Result
PCSA,9,48828,synthetic_1000000_10000_1.0,10182.0
LogLog,9,48828,synthetic_1000000_10000_1.0,9512.830377077971
HLL,9,48828,synthetic_1000000_10000_1.0,9612.143945949207
KMV,9,48828,synthetic_1000000_10000_1.0,9200.282522861435
MinCount,9,48828,synthetic_1000000_10000_1.0,10651.678636741706
REC,9,48828,synthetic_1000000_10000_1.0,9860.310445930267
AdaptiveSampling,5,48828,synthetic_1000000_10000_1.5,6656.0
PCSA,5,48828,synthetic_1000000_10000_1.5,6576.0
LogLog,5,48828,synthetic_1000000_10000_1.5,6906.285603964821
HLL,5,48828,synthetic_1000000_10000_1.5,5045.428816573401
KMV,5,48828,synthetic_1000000_10000_1.5,6131.007152673578
MinCount,5,48828,synthetic_1000000_10000_1.5,6821.500258654897
REC,5,48828,synthetic_1000000_10000_1.5,6767.295155726734
AdaptiveSampling,6,48828,synthetic_1000000_10000_1.5,6016.0
PCSA,6,48828,synthetic_1000000_10000_1.5,6720.0
LogLog,6,48828,synthetic_1000000_10000_1.5,6776.125014546982
HLL,6,48828,synthetic_1000000_10000_1.5,6004.745226651469
KMV,6,48828,synthetic_1000000_10000_1.5,5909.939890811235
MinCount,6,48828,synthetic_1000000_10000_1.5,8037.7104569393805
REC,6,48828,synthetic_1000000_10000_1.5,6805.567478156004
AdaptiveSampling,7,48828,synthetic_1000000_10000_1.5,5888.0
PCSA,7,48828,synthetic_1000000_10000_1.5,5965.0
LogLog,7,48828,synthetic_1000000_10000_1.5,6323.3468789870985
HLL,7,48828,synthetic_1000000_10000_1.5,5699.80447913875
KMV,7,48828,synthetic_1000000_10000_1.5,6043.077356222349
MinCount,7,48828,synthetic_1000000_10000_1.5,6387.664374183472
REC,7,48828,synthetic_1000000_10000_1.5,7976.232602657496
AdaptiveSampling,8,48828,synthetic_1000000_10000_1.5,6176.0
PCSA,8,48828,synthetic_1000000_10000_1.5,6383.0
LogLog,8,48828,synthetic_1000000_10000_1.5,6091.80217103915
HLL,8,48828,synthetic_1000000_10000_1.5,6061.682715402976
KMV,8,48828,synthetic_1000000_10000_1.5,6157.282974930795
MinCount,8,48828,synthetic_1000000_10000_1.5,6781.558256894336
REC,8,48828,synthetic_1000000_10000_1.5,7344.967795066322
AdaptiveSampling,9,48828,synthetic_1000000_10000_1.5,6128.0
PCSA,9,48828,synthetic_1000000_10000_1.5,7036.0
LogLog,9,48828,synthetic_1000000_10000_1.5,6363.394342102972
HLL,9,48828,synthetic_1000000_10000_1.5,6703.60031700419
KMV,9,48828,synthetic_1000000_10000_1.5,6337.522237800821
MinCount,9,48828,synthetic_1000000_10000_1.5,7201.10241579222
REC,9,48828,synthetic_1000000_10000_1.5,6765.835715925539
AdaptiveSampling,5,48828,synthetic_1000000_10000_50.0,1.0
PCSA,5,48828,synthetic_1000000_10000_50.0,41.0
LogLog,5,48828,synthetic_1000000_10000_50.0,13.488839070243792
HLL,5,48828,synthetic_1000000_10000_50.0,1.0159583460665687
KMV,5,48828,synthetic_1000000_10000_50.0,1.0
MinCount,5,48828,synthetic_1000000_10000_50.0,31.3050126585614
REC,5,48828,synthetic_1000000_10000_50.0,11.712504848833662
AdaptiveSampling,6,48828,synthetic_1000000_10000_50.0,1.0
PCSA,6,48828,synthetic_1000000_10000_50.0,82.0
LogLog,6,48828,synthetic_1000000_10000_50.0,26.184112051930896
HLL,6,48828,synthetic_1000000_10000_50.0,1.0078948459609032
KMV,6,48828,synthetic_1000000_10000_50.0,1.0
MinCount,6,48828,synthetic_1000000_10000_50.0,63.61986443514091
REC,6,48828,synthetic_1000000_10000_50.0,23.474298304790793
AdaptiveSampling,7,48828,synthetic_1000000_10000_50.0,1.0
PCSA,7,48828,synthetic_1000000_10000_50.0,165.0
LogLog,7,48828,synthetic_1000000_10000_50.0,51.588323147815935
HLL,7,48828,synthetic_1000000_10000_50.0,1.0039267150113125
KMV,7,48828,synthetic_1000000_10000_50.0,1.0
MinCount,7,48828,synthetic_1000000_10000_50.0,127.245679978603
REC,7,48828,synthetic_1000000_10000_50.0,47.013420626844315
AdaptiveSampling,8,48828,synthetic_1000000_10000_50.0,1.0
PCSA,8,48828,synthetic_1000000_10000_50.0,330.0
LogLog,8,48828,synthetic_1000000_10000_50.0,102.40356467331115
HLL,8,48828,synthetic_1000000_10000_50.0,1.0019582262108966
KMV,8,48828,synthetic_1000000_10000_50.0,1.0
MinCount,8,48828,synthetic_1000000_10000_50.0,255.4932944452265
REC,8,48828,synthetic_1000000_10000_50.0,94.09941127112693
AdaptiveSampling,9,48828,synthetic_1000000_10000_50.0,1.0
PCSA,9,48828,synthetic_1000000_10000_50.0,661.0
LogLog,9,48828,synthetic_1000000_10000_50.0,204.03745326079994
HLL,9,48828,synthetic_1000000_10000_50.0,1.000977835931287
KMV,9,48828,synthetic_1000000_10000_50.0,1.0
MinCount,9,48828,synthetic_1000000_10000_50.0,511.9885233784735
REC,9,48828,synthetic_1000000_10000_50.0,188.27526008421398
AdaptiveSampling,5,48828,synthetic_100000_10000_0.0,10752.0
PCSA,5,48828,synthetic_100000_10000_0.0,8345.0
LogLog,5,48828,synthetic_100000_10000_0.0,14424.105980352679
HLL,5,48828,synthetic_100000_10000_0.0,10458.123457808653
KMV,5,48828,synthetic_100000_10000_0.0,10989.375371346652
MinCount,5,48828,synthetic_100000_10000_0.0,13274.843566225718
REC,5,48828,synthetic_100000_10000_0.0,12523.445883673521
AdaptiveSampling,6,48828,synthetic_100000_10000_0.0,11264.0
PCSA,6,48828,synthetic_100000_10000_0.0,8905.0
LogLog,6,48828,synthetic_100000_10000_0.0,11772.391259817006
HLL,6,48828,synthetic_100000_10000_0.0,9804.45062451635
KMV,6,48828,synthetic_100000_10000_0.0,8825.071189580123
MinCount,6,48828,synthetic_100000_10000_0.0,13091.355050741633
REC,6,48828,synthetic_100000_10000_0.0,9425.03808542281
AdaptiveSampling,7,48828,synthetic_100000_10000_0.0,9216.0
PCSA,7,48828,synthetic_100000_10000_0.0,8528.0
LogLog,7,48828,synthetic_100000_10000_0.0,10073.990450472915
HLL,7,48828,synthetic_100000_10000_0.0,8724.945416747745
KMV,7,48828,synthetic_100000_10000_0.0,8721.737907305815
MinCount,7,48828,synthetic_100000_10000_0.0,9884.396388288555
REC,7,48828,synthetic_100000_10000_0.0,9841.496139461096
AdaptiveSampling,8,48828,synthetic_100000_10000_0.0,8640.0
PCSA,8,48828,synthetic_100000_10000_0.0,9978.0
LogLog,8,48828,synthetic_100000_10000_0.0,9497.146390028443
HLL,8,48828,synthetic_100000_10000_0.0,8873.580884647246
KMV,8,48828,synthetic_100000_10000_0.0,9103.557521568233
MinCount,8,48828,synthetic_100000_10000_0.0,10263.254089884835
REC,8,48828,synthetic_100000_10000_0.0,9763.489786149546
AdaptiveSampling,9,48828,synthetic_100000_10000_0.0,9024.0
PCSA,9,48828,synthetic_100000_10000_0.0,10182.0
LogLog,9,48828,synthetic_100000_10000_0.0,9512.830377077971
HLL,9,48828,synthetic_100000_10000_0.0,9612.143945949207
KMV,9,48828,synthetic_100000_10000_0.0,9200.282522861435
MinCount,9,48828,synthetic_100000_10000_0.0,10651.678636741706
REC,9,48828,synthetic_100000_10000_0.0,9245.34927565705
AdaptiveSampling,5,48828,synthetic_100000_10000_0.5,10752.0
PCSA,5,48828,synthetic_100000_10000_0.5,8345.0
LogLog,5,48828,synthetic_100000_10000_0.5,14424.105980352679
HLL,5,48828,synthetic_100000_10000_0.5,10458.123457808653
KMV,5,48828,synthetic_100000_10000_0.5,10989.375371346652
MinCount,5,48828,synthetic_100000_10000_0.5,13274.843566225718
REC,5,48828,synthetic_100000_10000_0.5,7653.82269227467
AdaptiveSampling,6,48828,synthetic_100000_10000_0.5,11264.0
PCSA,6,48828,synthetic_100000_10000_0.5,8809.0
LogLog,6,48828,synthetic_100000_10000_0.5,11645.5792164909
HLL,6,48828,synthetic_100000_10000_0.5,9676.870107199104
KMV,6,48828,synthetic_100000_10000_0.5,8785.749422745388
MinCount,6,48828,synthetic_100000_10000_0.5,13091.355050741633
REC,6,48828,synthetic_100000_10000_0.5,6200.944255490111
AdaptiveSampling,7,48828,synthetic_100000_10000_0.5,9088.0
PCSA,7,48828,synthetic_100000_10000_0.5,8528.0
LogLog,7,48828,synthetic_100000_10000_0.5,10019.585094219989
HLL,7,48828,synthetic_100000_10000_0.5,8699.64465510139
KMV,7,48828,synthetic_100000_10000_0.5,8489.811636266004
MinCount,7,48828,synthetic_100000_10000_0.5,9884.396388288555
REC,7,48828,synthetic_100000_10000_0.5,7264.999568145218
AdaptiveSampling,8,48828,synthetic_100000_10000_0.5,8576.0
PCSA,8,48828,synthetic_100000_10000_0.5,9924.0
LogLog,8,48828,synthetic_100000_10000_0.5,9369.440125174422
HLL,8,48828,synthetic_100000_10000_0.5,8725.805567706015
KMV,8,48828,synthetic_100000_10000_0.5,8997.469578056314
MinCount,8,48828,synthetic_100000_10000_0.5,10263.254089884835
REC,8,48828,synthetic_100000_10000_0.5,9390.132655783013
AdaptiveSampling,9,48828,synthetic_100000_10000_0.5,8960.0
PCSA,9,48828,synthetic_100000_10000_0.5,10155.0
LogLog,9,48828,synthetic_100000_10000_0.5,9448.655327413622
HLL,9,48828,synthetic_100000_10000_0.5,9568.353717124515
KMV,9,48828,synthetic_100000_10000_0.5,9177.45316055462
MinCount,9,48828,synthetic_100000_10000_0.5,10624.573881902183
REC,9,48828,synthetic_100000_10000_0.5,9937.577935306512
AdaptiveSampling,5,48828,synthetic_100000_10000_1.0,9728.0
PCSA,5,48828,synthetic_100000_10000_1.0,8166.0
LogLog,5,48828,synthetic_100000_10000_1.0,10650.948421793564
HLL,5,48828,synthetic_100000_10000_1.0,9036.285291047328
KMV,5,48828,synthetic_100000_10000_1.0,9970.172462644985
MinCount,5,48828,synthetic_100000_10000_1.0,10858.414250536583
REC,5,48828,synthetic_100000_10000_1.0,8394.12216468124
AdaptiveSampling,6,48828,synthetic_100000_10000_1.0,8192.0
PCSA,6,48828,synthetic_100000_10000_1.0,7820.0
LogLog,6,48828,synthetic_100000_10000_1.0,9899.361609344282
HLL,6,48828,synthetic_100000_10000_1.0,9284.29033760711
KMV,6,48828,synthetic_100000_10000_1.0,8194.815203231057
MinCount,6,48828,synthetic_100000_10000_1.0,11541.515141942502
REC,6,48828,synthetic_100000_10000_1.0,9572.31993050754
AdaptiveSampling,7,48828,synthetic_100000_10000_1.0,7744.0
PCSA,7,48828,synthetic_100000_10000_1.0,7529.0
LogLog,7,48828,synthetic_100000_10000_1.0,8703.682099796235
HLL,7,48828,synthetic_100000_10000_1.0,7740.132598947864
KMV,7,48828,synthetic_100000_10000_1.0,7857.108288619865
MinCount,7,48828,synthetic_100000_10000_1.0,8680.894093972594
REC,7,48828,synthetic_100000_10000_1.0,9175.722251182775
AdaptiveSampling,8,48828,synthetic_100000_10000_1.0,8128.0
PCSA,8,48828,synthetic_100000_10000_1.0,8620.0
LogLog,8,48828,synthetic_100000_10000_1.0,8545.413725849676
HLL,8,48828,synthetic_100000_10000_1.0,8179.464202840426
KMV,8,48828,synthetic_100000_10000_1.0,8068.881357310778
MinCount,8,48828,synthetic_100000_10000_1.0,9026.967246256405
REC,8,48828,synthetic_100000_10000_1.0,9280.934538915028
AdaptiveSampling,9,48828,synthetic_100000_10000_1.0,7904.0
PCSA,9,48828,synthetic_100000_10000_1.0,8845.0
LogLog,9,48828,synthetic_100000_10000_1.0,8571.121741656798
HLL,9,48828,synthetic_100000_10000_1.0,8825.818599785836
KMV,9,48828,synthetic_100000_10000_1.0,7881.732797381932
MinCount,9,48828,synthetic_100000_10000_1.0,9304.846053550096
REC,9,48828,synthetic_100000_10000_1.0,8534.455944114596
AdaptiveSampling,5,48828,synthetic_100000_10000_1.5,1728.0
PCSA,5,48828,synthetic_100000_10000_1.5,2086.0
LogLog,5,48828,synthetic_100000_10000_1.5,1420.757170802621
HLL,5,48828,synthetic_100000_10000_1.5,1721.9930809435652
KMV,5,48828,synthetic_100000_10000_1.5,1637.8953772445177
MinCount,5,48828,synthetic_100000_10000_1.5,2011.5011724340916
REC,5,48828,synthetic_100000_10000_1.5,1693.731958634697
AdaptiveSampling,6,48828,synthetic_100000_10000_1.5,1920.0
PCSA,6,48828,synthetic_100000_10000_1.5,2375.0
LogLog,6,48828,synthetic_100000_10000_1.5,1639.8745935739787
HLL,6,48828,synthetic_100000_10000_1.5,1849.3228788974411
KMV,6,48828,synthetic_100000_10000_1.5,1894.3176286554146
MinCount,6,48828,synthetic_100000_10000_1.5,2359.068152292106
REC,6,48828,synthetic_100000_10000_1.5,2126.7688905265572
AdaptiveSampling,7,48828,synthetic_100000_10000_1.5,1984.0
PCSA,7,48828,synthetic_100000_10000_1.5,2299.0
LogLog,7,48828,synthetic_100000_10000_1.5,1810.0140090050038
HLL,7,48828,synthetic_100000_10000_1.5,2080.308442846254
KMV,7,48828,synthetic_100000_10000_1.5,1969.679913290597
MinCount,7,48828,synthetic_100000_10000_1.5,2158.5711401631365
REC,7,48828,synthetic_100000_10000_1.5,2724.5116682798866
AdaptiveSampling,8,48828,synthetic_100000_10000_1.5,1984.0
PCSA,8,48828,synthetic_100000_10000_1.5,2281.0
LogLog,8,48828,synthetic_100000_10000_1.5,2018.269864985287
HLL,8,48828,synthetic_100000_10000_1.5,2257.4664388308665
KMV,8,48828,synthetic_100000_10000_1.5,2098.0965371562206
MinCount,8,48828,synthetic_100000_10000_1.5,2207.905911158024
REC,8,48828,synthetic_100000_10000_1.5,2333.8584800655144
AdaptiveSampling,9,48828,synthetic_100000_10000_1.5,2096.0
PCSA,9,48828,synthetic_100000_10000_1.5,2411.0
LogLog,9,48828,synthetic_100000_10000_1.5,2122.5700304679435
HLL,9,48828,synthetic_100000_10000_1.5,2356.155429143645
KMV,9,48828,synthetic_100000_10000_1.5,2233.918073867967
MinCount,9,48828,synthetic_100000_10000_1.5,2324.7512810152416
REC,9,48828,synthetic_100000_10000_1.5,2259.1877068138783
AdaptiveSampling,5,48828,synthetic_100000_10000_50.0,1.0
PCSA,5,48828,synthetic_100000_10000_50.0,41.0
LogLog,5,48828,synthetic_100000_10000_50.0,13.488839070243792
HLL,5,48828,synthetic_100000_10000_50.0,1.0159583460665687
KMV,5,48828,synthetic_100000_10000_50.0,1.0
MinCount,5,48828,synthetic_100000_10000_50.0,31.3050126585614
REC,5,48828,synthetic_100000_10000_50.0,11.712504848833662
AdaptiveSampling,6,48828,synthetic_100000_10000_50.0,1.0
PCSA,6,48828,synthetic_100000_10000_50.0,82.0
LogLog,6,48828,synthetic_100000_10000_50.0,26.184112051930896
HLL,6,48828,synthetic_100000_10000_50.0,1.0078948459609032
KMV,6,48828,synthetic_100000_10000_50.0,1.0
MinCount,6,48828,synthetic_100000_10000_50.0,63.61986443514091
REC,6,48828,synthetic_100000_10000_50.0,23.474298304790793
AdaptiveSampling,7,48828,synthetic_100000_10000_50.0,1.0
PCSA,7,48828,synthetic_100000_10000_50.0,165.0
LogLog,7,48828,synthetic_100000_10000_50.0,51.588323147815935
HLL,7,48828,synthetic_100000_10000_50.0,1.0039267150113125
KMV,7,48828,synthetic_100000_10000_50.0,1.0
MinCount,7,48828,synthetic_100000_10000_50.0,127.245679978603
REC,7,48828,synthetic_100000_10000_50.0,47.013420626844315
AdaptiveSampling,8,48828,synthetic_100000_10000_50.0,1.0
PCSA,8,48828,synthetic_100000_10000_50.0,330.0
LogLog,8,48828,synthetic_100000_10000_50.0,102.40356467331115
HLL,8,48828,synthetic_100000_10000_50.0,1.0019582262108966
KMV,8,48828,synthetic_100000_10000_50.0,1.0
MinCount,8,48828,synthetic_100000_10000_50.0,255.4932944452265
REC,8,48828,synthetic_100000_10000_50.0,94.09941127112693
AdaptiveSampling,9,48828,synthetic_100000_10000_50.0,1.0
PCSA,9,48828,synthetic_100000_10000_50.0,661.0
LogLog,9,48828,synthetic_100000_10000_50.0,204.03745326079994
HLL,9,48828,synthetic_100000_10000_50.0,1.000977835931287
KMV,9,48828,synthetic_100000_10000_50.0,1.0
MinCount,9,48828,synthetic_100000_10000_50.0,511.9885233784735
REC,9,48828,synthetic_100000_10000_50.0,188.27526008421398
AdaptiveSampling,5,48828,synthetic_100000_1000_0.0,1024.0
PCSA,5,48828,synthetic_100000_1000_0.0,998.0
LogLog,5,48828,synthetic_100000_1000_0.0,826.6852189747552
HLL,5,48828,synthetic_100000_1000_0.0,912.5918387772078
KMV,5,48828,synthetic_100000_1000_0.0,994.1028349106398
MinCount,5,48828,synthetic_100000_1000_0.0,943.9565859330504
REC,5,48828,synthetic_100000_1000_0.0,943.4647417185228
AdaptiveSampling,6,48828,synthetic_100000_1000_0.0,896.0
PCSA,6,48828,synthetic_100000_1000_0.0,1020.0
LogLog,6,48828,synthetic_100000_1000_0.0,933.7352747941479
HLL,6,48828,synthetic_100000_1000_0.0,967.990839800369
KMV,6,48828,synthetic_100000_1000_0.0,897.7364022207418
MinCount,6,48828,synthetic_100000_1000_0.0,1004.8926601239672
REC,6,48828,synthetic_100000_1000_0.0,825.3958217226674
AdaptiveSampling,7,48828,synthetic_100000_1000_0.0,984.0
PCSA,7,48828,synthetic_100000_1000_0.0,1066.0
LogLog,7,48828,synthetic_100000_1000_0.0,1003.081176179242
HLL,7,48828,synthetic_100000_1000_0.0,1101.2443105954499
KMV,7,48828,synthetic_100000_1000_0.0,970.403912508223
MinCount,7,48828,synthetic_100000_1000_0.0,978.8801517036839
REC,7,48828,synthetic_100000_1000_0.0,834.0788156988189
AdaptiveSampling,8,48828,synthetic_100000_1000_0.0,984.0
PCSA,8,48828,synthetic_100000_1000_0.0,1057.0
LogLog,8,48828,synthetic_100000_1000_0.0,1091.5667400644418
HLL,8,48828,synthetic_100000_1000_0.0,1229.6831611840234
KMV,8,48828,synthetic_100000_1000_0.0,1058.5341400588734
MinCount,8,48828,synthetic_100000_1000_0.0,1038.0704050912022
REC,8,48828,synthetic_100000_1000_0.0,879.990159555208
AdaptiveSampling,9,48828,synthetic_100000_1000_0.0,986.0
PCSA,9,48828,synthetic_100000_1000_0.0,1255.0
LogLog,9,48828,synthetic_100000_1000_0.0,1140.232302811137
HLL,9,48828,synthetic_100000_1000_0.0,1301.3592895141853
KMV,9,48828,synthetic_100000_1000_0.0,990.1852030795197
MinCount,9,48828,synthetic_100000_1000_0.0,1202.5944394610688
REC,9,48828,synthetic_100000_1000_0.0,971.8948886334765
AdaptiveSampling,5,48828,synthetic_100000_1000_0.5,1024.0
PCSA,5,48828,synthetic_100000_1000_0.5,998.0
LogLog,5,48828,synthetic_100000_1000_0.5,826.6852189747552
HLL,5,48828,synthetic_100000_1000_0.5,912.5918387772078
KMV,5,48828,synthetic_100000_1000_0.5,994.1028349106398
MinCount,5,48828,synthetic_100000_1000_0.5,943.9565859330504
REC,5,48828,synthetic_100000_1000_0.5,672.2590075505299
AdaptiveSampling,6,48828,synthetic_100000_1000_0.5,896.0
PCSA,6,48828,synthetic_100000_1000_0.5,1020.0
LogLog,6,48828,synthetic_100000_1000_0.5,933.7352747941479
HLL,6,48828,synthetic_100000_1000_0.5,967.990839800369
KMV,6,48828,synthetic_100000_1000_0.5,897.7364022207418
MinCount,6,48828,synthetic_100000_1000_0.5,1004.8926601239672
REC,6,48828,synthetic_100000_1000_0.5,775.7022836757079
AdaptiveSampling,7,48828,synthetic_100000_1000_0.5,984.0
PCSA,7,48828,synthetic_100000_1000_0.5,1066.0
LogLog,7,48828,synthetic_100000_1000_0.5,1003.081176179242
HLL,7,48828,synthetic_100000_1000_0.5,1101.2443105954499
KMV,7,48828,synthetic_100000_1000_0.5,970.403912508223
MinCount,7,48828,synthetic_100000_1000_0.5,978.8801517036839
REC,7,48828,synthetic_100000_1000_0.5,1005.563649030664
AdaptiveSampling,8,48828,synthetic_100000_1000_0.5,984.0
PCSA,8,48828,synthetic_100000_1000_0.5,1057.0
LogLog,8,48828,synthetic_100000_1000_0.5,1091.5667400644418
HLL,8,48828,synthetic_100000_1000_0.5,1229.6831611840234
KMV,8,48828,synthetic_100000_1000_0.5,1058.5341400588734
MinCount,8,48828,synthetic_100000_1000_0.5,1038.0704050912022
REC,8,48828,synthetic_100000_1000_0.5,1077.9846703231972
AdaptiveSampling,9,48828,synthetic_100000_1000_0.5,986.0
PCSA,9,48828,synthetic_100000_1000_0.5,1255.0
LogLog,9,48828,synthetic_100000_1000_0.5,1140.232302811137
HLL,9,48828,synthetic_100000_1000_0.5,1301.3592895141853
KMV,9,48828,synthetic_100000_1000_0.5,990.1852030795197
MinCount,9,48828,synthetic_100000_1000_0.5,1202.5944394610688
REC,9,48828,synthetic_100000_1000_0.5,1028.5338768348545
AdaptiveSampling,5,48828,synthetic_100000_1000_1.0,1024.0
PCSA,5,48828,synthetic_100000_1000_1.0,998.0
LogLog,5,48828,synthetic_100000_1000_1.0,826.6852189747552
HLL,5,48828,synthetic_100000_1000_1.0,912.5918387772078
KMV,5,48828,synthetic_100000_1000_1.0,994.1028349106398
MinCount,5,48828,synthetic_100000_1000_1.0,943.9565859330504
REC,5,48828,synthetic_100000_1000_1.0,834.0835013565336
AdaptiveSampling,6,48828,synthetic_100000_1000_1.0,896.0
PCSA,6,48828,synthetic_100000_1000_1.0,1020.0
LogLog,6,48828,synthetic_100000_1000_1.0,933.7352747941479
HLL,6,48828,synthetic_100000_1000_1.0,967.990839800369
KMV,6,48828,synthetic_100000_1000_1.0,897.7364022207418
MinCount,6,48828,synthetic_100000_1000_1.0,1004.8926601239672
REC,6,48828,synthetic_100000_1000_1.0,878.2687603913658
AdaptiveSampling,7,48828,synthetic_100000_1000_1.0,984.0
PCSA,7,48828,synthetic_100000_1000_1.0,1066.0
LogLog,7,48828,synthetic_100000_1000_1.0,1003.081176179242
HLL,7,48828,synthetic_100000_1000_1.0,1101.2443105954499
KMV,7,48828,synthetic_100000_1000_1.0,970.403912508223
MinCount,7,48828,synthetic_100000_1000_1.0,978.8801517036839
REC,7,48828,synthetic_100000_1000_1.0,982.3361840918526
AdaptiveSampling,8,48828,synthetic_100000_1000_1.0,984.0
PCSA,8,48828,synthetic_100000_1000_1.0,1057.0
LogLog,8,48828,synthetic_100000_1000_1.0,1091.5667400644418
HLL,8,48828,synthetic_100000_1000_1.0,1229.6831611840234
KMV,8,48828,synthetic_100000_1000_1.0,1058.5341400588734
MinCount,8,48828,synthetic_100000_1000_1.0,1038.0704050912022
REC,8,48828,synthetic_100000_1000_1.0,973.9742954897104
AdaptiveSampling,9,48828,synthetic_100000_1000_1.0,986.0
PCSA,9,48828,synthetic_100000_1000_1.0,1255.0
LogLog,9,48828,synthetic_100000_1000_1.0,1140.232302811137
HLL,9,48828,synthetic_100000_1000_1.0,1301.3592895141853
KMV,9,48828,synthetic_100000_1000_1.0,990.1852030795197
MinCount,9,48828,synthetic_100000_1000_1.0,1202.5944394610688
REC,9,48828,synthetic_100000_1000_1.0,1004.7077388969459
AdaptiveSampling,5,48828,synthetic_100000_1000_1.5,896.0
PCSA,5,48828,synthetic_100000_1000_1.5,936.0
LogLog,5,48828,synthetic_100000_1000_1.5,741.8297323324622
HLL,5,48828,synthetic_100000_1000_1.5,736.1390361133368
KMV,5,48828,synthetic_100000_1000_1.5,920.4336525466297
MinCount,5,48828,synthetic_100000_1000_1.5,849.9868124861763
REC,5,48828,synthetic_100000_1000_1.5,943.4647417185228
AdaptiveSampling,6,48828,synthetic_100000_1000_1.5,816.0
PCSA,6,48828,synthetic_100000_1000_1.5,998.0
LogLog,6,48828,synthetic_100000_1000_1.5,837.8915856617887
HLL,6,48828,synthetic_100000_1000_1.5,870.5401962852017
KMV,6,48828,synthetic_100000_1000_1.5,821.850272692899
MinCount,6,48828,synthetic_100000_1000_1.5,936.6106677023802
REC,6,48828,synthetic_100000_1000_1.5,812.6820398500109
AdaptiveSampling,7,48828,synthetic_100000_1000_1.5,896.0
PCSA,7,48828,synthetic_100000_1000_1.5,988.0
LogLog,7,48828,synthetic_100000_1000_1.5,919.8294942188621
